timestamp,lat,lng,address,pm25,pm10,no2,o3,co,so2,aqi,ph,turbidity,conductivity,dissolved_oxygen,temperature,soil_ph,organic_matter,nitrogen,phosphorus,potassium,lead,cadmium,mercury,arsenic,chromium,day_noise,night_noise,peak_noise,equivalent_noise,biodiversity_index,green_coverage,air_pollution_index,water_pollution_index,soil_contamination_index,overall_health_score
2025-07-15T13:04:15.823557,40.768576,-91.316312,Sample Location 7,18.1,12.1,44.7,48.6,2.46,7.9,60.0,7.24,0.6,505.0,11.1,20.1,6.87,4.1,15.8,20.2,175.5,1.02,0.79,0.61,0.94,4.33,47.0,37.8,71.1,54.8,0.5,11.5,28.2,52.8,16.4,57.7
2025-07-15T15:04:15.823557,46.712417,-95.903364,Sample Location 69,28.1,52.1,25.7,24.7,2.75,13.2,32.0,8.15,4.15,417.0,9.1,21.5,6.71,1.93,32.9,23.0,100.3,6.66,1.04,0.48,1.64,13.75,55.4,47.9,74.6,53.2,0.75,38.7,59.1,27.0,16.5,60.9
2025-07-15T17:04:15.823557,34.607708,-82.702794,Sample Location 23,9.6,33.2,13.1,63.7,2.38,14.8,36.0,8.11,2.55,412.0,7.0,15.8,6.42,3.88,33.5,22.1,149.7,3.83,1.63,0.88,2.66,4.38,51.6,46.7,73.1,60.9,0.41,14.7,39.2,13.4,10.2,74.9
2025-07-15T19:04:15.823557,25.367305,-80.938085,Sample Location 48,12.7,42.8,48.4,69.7,1.86,10.6,65.0,7.7,1.34,783.0,8.2,16.4,6.92,1.15,46.9,16.4,142.1,6.43,0.56,0.94,1.63,12.33,46.8,44.9,75.2,53.9,0.4,38.4,66.8,52.1,21.5,87.4
2025-07-15T21:04:15.823557,26.798181,-93.593701,Sample Location 47,11.3,37.8,12.0,48.9,2.96,13.5,37.0,8.04,1.29,792.0,7.9,23.9,6.58,1.66,11.5,10.8,154.0,9.01,1.24,0.4,1.08,14.13,64.6,51.4,62.6,56.7,0.41,11.3,61.7,37.1,18.7,72.3
2025-07-15T23:04:15.823557,39.321856,-74.142455,Sample Location 73,25.1,58.5,27.4,63.5,1.21,12.4,54.0,8.32,2.28,276.0,9.8,23.5,6.77,4.19,23.8,6.1,77.6,6.43,0.73,0.92,3.7,14.46,53.1,35.2,61.8,63.1,0.77,34.3,22.1,44.7,38.5,78.8
2025-07-16T01:04:15.823557,30.706577,-101.771071,Sample Location 81,10.4,46.5,19.5,31.3,1.06,6.6,59.0,6.59,2.9,722.0,11.9,18.4,6.19,1.76,34.4,7.8,110.1,0.58,0.16,0.17,2.19,9.43,60.9,45.5,63.4,67.4,0.31,29.4,32.4,42.0,32.1,75.8
2025-07-16T03:04:15.823557,39.321993,-117.335431,Sample Location 14,17.8,49.9,22.3,79.8,1.28,9.4,65.0,8.12,0.35,352.0,9.5,15.2,6.93,3.76,16.7,20.5,163.7,1.52,1.54,0.81,1.5,6.33,64.6,37.6,63.7,69.4,0.55,28.7,26.9,16.4,36.5,80.2
2025-07-16T05:04:15.823557,43.567463,-114.176104,Sample Location 16,23.9,39.6,41.9,56.3,1.18,7.8,87.0,7.96,2.04,329.0,12.0,21.2,6.4,4.45,42.3,7.8,100.9,7.67,1.97,0.75,3.43,9.22,53.1,51.1,69.6,51.8,0.62,17.6,61.8,55.2,26.3,52.7
2025-07-16T07:04:15.823557,40.211894,-107.942504,Sample Location 28,24.7,17.8,39.4,65.7,1.85,2.5,48.0,6.84,2.24,239.0,9.5,24.6,7.1,3.49,45.1,15.6,157.6,3.65,1.27,0.42,3.58,1.62,48.9,37.4,77.6,63.7,0.48,28.4,61.0,24.8,9.0,77.4
2025-07-16T09:04:15.823557,35.822824,-81.748588,Sample Location 57,14.1,17.8,24.2,62.7,2.91,3.9,90.0,8.31,4.88,690.0,11.7,20.6,6.25,1.85,18.7,8.5,88.6,8.5,0.68,0.52,2.9,13.39,49.5,42.9,67.7,69.4,0.31,21.5,56.3,19.1,19.7,69.9
2025-07-16T11:04:15.823557,44.288093,-99.901931,Sample Location 86,22.4,57.4,31.4,32.3,1.02,12.8,26.0,6.62,1.57,296.0,10.4,18.7,6.5,1.37,16.0,20.6,198.8,0.37,1.13,0.59,3.24,9.62,51.2,46.3,77.4,69.0,0.47,28.6,59.2,54.1,21.9,77.3
2025-07-16T13:04:15.823557,48.30831,-98.634218,Sample Location 18,19.2,28.4,43.0,34.3,0.56,6.3,48.0,7.99,3.95,400.0,9.2,17.6,6.15,1.39,27.5,17.0,104.9,7.53,1.46,0.43,3.3,5.25,57.5,53.3,65.7,69.8,0.62,33.2,38.7,24.6,17.0,85.6
2025-07-16T15:04:15.823557,40.263919,-93.950392,Sample Location 4,14.1,46.3,23.5,43.0,0.93,3.9,53.0,8.25,2.22,225.0,11.2,20.2,7.05,2.68,35.6,20.2,84.2,1.24,1.27,0.92,0.14,5.6,45.5,44.3,63.0,66.5,0.73,29.1,72.1,18.3,38.8,61.8
2025-07-16T17:04:15.823557,39.329971,-109.431011,Sample Location 10,19.7,48.5,42.0,51.8,2.07,12.8,75.0,6.7,0.39,496.0,10.7,20.6,7.09,3.69,39.5,9.8,57.5,4.18,1.52,0.56,4.89,10.7,59.6,35.7,79.1,62.5,0.52,30.4,28.6,15.5,20.9,59.1
2025-07-16T19:04:15.823557,28.855843,-71.237848,Sample Location 56,30.2,49.0,46.2,48.3,2.88,9.2,74.0,7.05,0.61,708.0,10.1,23.7,6.92,1.8,40.0,6.9,171.4,6.65,1.83,0.09,0.85,14.8,53.6,48.2,64.2,58.9,0.75,15.9,24.9,58.3,11.5,53.5
2025-07-16T21:04:15.823557,25.096988,-81.756519,Sample Location 87,11.1,46.6,19.0,77.5,2.77,6.7,51.0,6.61,0.06,650.0,6.6,19.0,7.35,1.16,43.4,12.5,132.1,0.67,1.97,0.44,0.29,3.62,56.4,45.6,62.8,56.1,0.35,30.5,58.1,13.5,29.4,66.5
2025-07-16T23:04:15.823557,36.100043,-110.592515,Sample Location 53,23.9,45.7,29.8,33.2,1.4,6.8,46.0,6.79,4.22,578.0,11.3,24.0,7.05,1.94,49.0,12.2,182.1,9.44,0.62,0.63,4.73,11.7,50.1,35.3,61.5,56.8,0.77,36.6,40.8,17.1,35.8,55.8
2025-07-17T01:04:15.823557,40.58505,-87.486031,Sample Location 36,23.8,29.3,26.6,32.8,0.53,12.2,94.0,6.61,0.64,733.0,7.8,17.6,6.18,1.45,28.1,14.9,188.9,3.77,0.38,0.52,2.58,12.23,59.8,38.2,64.2,64.8,0.65,38.4,23.5,17.4,16.7,67.9
2025-07-17T03:04:15.823557,29.007602,-114.348959,Sample Location 51,20.2,25.6,20.0,47.3,1.84,10.9,31.0,8.39,0.69,395.0,11.9,15.9,7.38,1.04,34.6,18.8,189.6,0.95,0.93,0.51,0.85,3.25,53.7,54.1,61.2,65.5,0.72,20.5,47.7,16.2,20.6,61.7
2025-07-17T05:04:15.823557,29.770928,-72.986424,Sample Location 27,5.4,57.1,10.1,62.6,2.8,13.1,58.0,6.72,4.43,343.0,7.9,16.5,6.26,2.56,31.0,21.0,120.9,1.31,1.18,0.72,2.73,4.84,54.4,52.9,60.5,55.0,0.78,16.1,27.8,18.1,36.1,50.7
2025-07-17T07:04:15.823557,44.730198,-83.826943,Sample Location 48,23.9,10.3,32.9,22.8,0.98,14.7,90.0,7.07,0.81,771.0,11.7,23.5,7.13,2.73,16.0,13.3,93.4,4.69,0.76,0.26,1.46,5.96,61.1,46.2,68.3,53.5,0.64,14.3,28.9,26.9,39.7,59.8
2025-07-17T09:04:15.823557,48.135536,-94.929436,Sample Location 13,13.3,19.8,31.8,21.5,2.99,4.7,34.0,8.44,3.76,527.0,8.7,16.3,6.11,4.73,41.8,20.1,170.4,6.27,1.91,0.24,2.57,10.23,57.4,51.8,79.5,63.8,0.64,15.2,33.2,12.5,23.6,74.2
2025-07-17T11:04:15.823557,25.97986,-101.432475,Sample Location 65,22.0,45.5,10.8,59.9,2.16,5.5,99.0,7.3,2.87,484.0,10.8,23.4,6.41,2.96,18.0,14.0,50.9,0.08,1.73,0.89,3.08,6.19,61.1,52.8,65.9,52.8,0.45,20.3,38.8,11.3,24.4,77.4
2025-07-17T13:04:15.823557,31.085621,-72.870815,Sample Location 17,34.4,43.6,18.4,62.3,2.85,5.3,62.0,8.35,3.94,800.0,10.4,15.3,7.2,1.16,22.7,13.8,181.6,1.58,0.28,0.22,1.98,11.96,51.3,51.6,66.8,54.0,0.32,27.1,35.2,51.1,17.3,55.8
2025-07-17T15:04:15.823557,27.918584,-113.628423,Sample Location 86,16.2,17.5,34.9,67.0,1.84,11.1,45.0,6.56,1.16,515.0,11.4,21.7,6.85,4.44,21.7,9.1,97.3,9.77,0.96,0.87,2.83,12.32,63.2,49.8,80.0,56.1,0.76,17.5,34.0,58.4,34.2,78.5
2025-07-17T17:04:15.823557,31.502877,-110.210625,Sample Location 86,15.5,47.1,17.5,32.3,2.0,11.2,23.0,8.25,1.31,696.0,9.3,18.7,6.13,1.17,48.0,15.6,100.9,4.27,0.81,0.55,0.23,11.67,51.6,37.8,63.1,52.4,0.75,34.8,53.0,34.5,24.3,89.3
2025-07-17T19:04:15.823557,36.566882,-113.368236,Sample Location 5,12.9,56.4,17.9,68.6,1.17,8.5,63.0,6.68,0.13,714.0,10.9,24.6,7.44,3.94,19.9,5.3,107.0,0.84,1.2,0.42,3.71,7.35,57.5,42.2,63.7,53.7,0.46,36.5,66.4,54.2,22.9,75.4
2025-07-17T21:04:15.823557,33.906418,-96.549503,Sample Location 65,25.5,26.6,33.6,43.9,2.39,5.1,22.0,8.27,2.51,490.0,10.4,18.4,6.77,4.1,24.1,23.6,62.5,5.16,0.26,0.27,2.29,8.56,61.5,52.9,62.8,52.5,0.49,10.7,51.3,41.5,12.9,88.1
2025-07-17T23:04:15.823557,42.600342,-92.597906,Sample Location 10,6.6,44.5,10.1,28.7,2.49,6.5,45.0,6.88,3.74,654.0,6.5,19.6,6.87,4.57,29.1,10.4,59.3,3.67,1.73,0.16,2.9,11.73,47.1,36.8,61.6,50.5,0.32,36.8,66.9,57.0,13.0,69.0
2025-07-18T01:04:15.823557,43.154932,-115.384665,Sample Location 87,11.2,41.6,10.8,79.6,2.89,4.2,37.0,8.14,3.71,757.0,8.4,24.6,6.36,4.44,16.0,18.6,151.1,6.89,0.22,0.82,4.6,9.66,54.2,39.5,74.4,68.9,0.64,29.1,34.5,20.0,37.5,81.7
2025-07-18T03:04:15.823557,27.646095,-83.359596,Sample Location 97,28.6,55.3,32.3,50.8,0.72,8.2,70.0,7.25,0.84,659.0,7.5,21.1,6.77,1.32,19.5,10.1,159.5,2.12,0.96,0.58,4.71,6.24,53.9,45.0,65.4,60.3,0.35,13.1,69.5,46.0,6.2,89.2
2025-07-18T05:04:15.823557,29.111252,-111.353841,Sample Location 62,9.9,50.4,34.7,29.4,1.43,8.1,65.0,6.97,1.66,256.0,8.0,20.8,7.32,2.82,17.0,18.5,136.3,7.91,1.22,0.02,2.12,5.92,56.0,40.0,72.7,66.4,0.52,33.4,31.8,26.0,33.9,55.5
2025-07-18T07:04:15.823557,49.735228,-70.154187,Sample Location 13,10.5,56.9,31.4,36.9,2.5,8.3,66.0,8.43,2.5,757.0,7.9,17.3,6.05,3.87,30.5,20.5,147.3,6.79,0.44,0.7,4.98,9.93,62.0,50.8,63.5,68.7,0.65,34.5,37.5,10.2,28.9,52.8
2025-07-18T09:04:15.823557,34.170818,-115.157507,Sample Location 93,26.1,38.3,16.0,45.8,0.75,12.8,99.0,6.92,2.76,680.0,9.5,17.1,6.69,1.6,36.9,22.8,199.5,1.77,0.68,0.95,4.79,3.97,60.1,44.9,74.8,53.5,0.56,26.2,52.0,43.4,21.6,85.4
2025-07-18T11:04:15.823557,26.950089,-80.315099,Sample Location 33,13.7,43.6,10.6,70.4,1.5,6.0,22.0,8.13,1.85,755.0,11.2,22.1,7.06,2.78,14.5,15.5,190.8,8.35,0.63,0.67,4.16,10.23,51.0,47.7,69.1,57.8,0.55,14.4,26.6,34.8,20.5,52.4
2025-07-18T13:04:15.823557,32.157512,-115.043415,Sample Location 55,30.4,31.7,47.1,56.6,1.1,5.2,56.0,6.58,0.29,723.0,9.2,21.1,6.04,3.17,43.3,7.7,151.3,5.33,1.04,0.71,2.31,11.68,59.4,53.6,69.2,67.2,0.4,35.8,43.9,17.9,5.6,81.6
2025-07-18T15:04:15.823557,45.515283,-96.074383,Sample Location 45,23.5,37.5,47.9,29.4,1.52,8.7,25.0,8.2,0.26,748.0,8.1,15.7,7.11,3.82,32.3,23.8,59.6,5.67,1.28,0.26,1.09,0.67,59.1,41.9,75.6,60.8,0.39,23.5,74.4,57.2,30.8,69.2
2025-07-18T17:04:15.823557,39.977164,-113.269447,Sample Location 30,9.1,24.4,28.3,29.0,2.47,8.5,57.0,6.71,1.24,693.0,8.6,17.5,6.41,1.32,28.8,17.3,132.7,7.08,0.78,0.45,2.81,0.52,55.0,35.6,70.7,66.6,0.48,18.6,48.7,58.9,21.2,73.4
2025-07-18T19:04:15.823557,28.289075,-95.72658,Sample Location 45,34.1,15.0,30.1,44.3,2.38,8.9,89.0,8.36,3.12,568.0,8.9,24.8,6.78,4.66,46.6,6.7,158.5,5.24,0.17,0.47,1.5,1.74,56.9,52.3,62.4,55.4,0.52,26.1,71.6,44.1,15.7,76.5
2025-07-18T21:04:15.823557,34.498753,-88.82239,Sample Location 28,24.8,34.8,42.5,49.4,1.67,6.6,60.0,6.92,4.68,509.0,7.8,18.4,7.34,1.46,26.5,5.5,158.5,0.93,0.69,0.01,4.92,11.58,57.1,54.7,63.2,68.7,0.72,17.9,27.1,27.1,27.4,54.2
2025-07-18T23:04:15.823557,33.471966,-81.507723,Sample Location 2,28.4,41.3,47.6,60.8,2.66,3.8,94.0,7.41,4.55,714.0,11.2,22.7,7.29,4.47,47.1,19.9,143.5,0.69,1.95,0.36,0.05,1.75,61.9,36.8,75.2,53.3,0.56,17.0,58.4,53.5,14.0,86.8
2025-07-19T01:04:15.823557,47.43564,-96.840294,Sample Location 60,17.4,37.0,38.8,21.4,2.67,9.9,27.0,8.41,4.9,433.0,11.3,17.1,7.36,1.68,30.8,10.9,162.1,4.09,0.62,0.49,1.69,7.12,55.3,54.4,74.1,56.3,0.67,21.1,47.5,31.1,31.4,87.5
2025-07-19T03:04:15.823557,39.264951,-88.19547,Sample Location 17,19.4,12.1,26.3,26.4,1.18,5.6,63.0,7.78,4.89,253.0,10.3,24.0,7.03,1.63,29.5,5.2,74.3,5.32,1.04,0.64,2.57,10.55,57.6,38.4,69.2,68.2,0.64,38.4,65.9,22.9,21.5,71.6
2025-07-19T05:04:15.823557,36.853223,-82.266118,Sample Location 79,27.7,42.3,31.8,38.4,0.93,2.9,51.0,7.28,1.85,288.0,6.7,24.5,7.29,3.6,14.6,11.1,88.4,2.28,1.68,0.58,3.73,6.44,50.8,46.1,78.1,66.7,0.36,22.5,74.2,17.0,32.2,52.0
2025-07-19T07:04:15.823557,37.335468,-113.335932,Sample Location 92,13.8,35.3,37.3,45.0,1.44,3.6,23.0,7.79,3.84,338.0,11.3,16.5,6.42,1.76,48.6,8.6,70.8,3.87,1.89,0.24,1.87,14.67,51.0,42.0,77.6,56.5,0.4,19.1,33.0,30.8,19.9,55.9
2025-07-19T09:04:15.823557,40.178406,-75.061419,Sample Location 17,5.1,35.0,34.3,73.1,1.35,13.1,77.0,6.91,3.89,354.0,6.8,16.0,7.06,4.85,12.0,23.6,175.0,1.42,0.89,0.61,2.92,14.1,64.0,49.6,66.2,66.4,0.63,27.6,55.6,32.7,15.9,56.9
2025-07-19T11:04:15.823557,32.142526,-84.192132,Sample Location 96,5.7,51.5,47.5,58.2,1.66,13.6,58.0,6.55,3.87,321.0,6.5,22.8,7.08,3.44,36.2,15.0,153.0,6.3,0.89,0.5,2.49,6.32,61.9,49.3,61.6,66.1,0.32,11.0,57.1,46.8,39.0,77.2
2025-07-19T13:04:15.823557,29.35894,-109.420036,Sample Location 21,20.3,24.8,11.6,67.5,1.48,11.9,34.0,8.38,3.89,522.0,11.1,16.4,7.34,3.86,49.6,22.2,73.0,2.52,0.82,0.52,1.91,0.09,47.3,44.7,60.5,52.2,0.71,26.4,21.9,16.3,36.0,77.1
2025-07-19T15:04:15.823557,40.360299,-87.775942,Sample Location 93,5.3,11.2,13.2,69.0,1.58,9.4,59.0,7.06,4.74,245.0,8.0,18.1,6.54,1.8,25.0,23.9,70.5,5.05,0.34,0.15,4.84,6.12,64.0,54.4,67.1,50.7,0.72,27.9,23.2,34.6,37.1,56.6
2025-07-19T17:04:15.823557,34.033798,-115.910069,Sample Location 12,23.0,22.0,40.6,77.8,0.8,3.9,37.0,8.48,3.71,394.0,9.4,23.7,6.26,2.33,19.6,18.2,177.9,7.91,0.56,0.05,4.47,9.3,57.5,40.1,73.3,62.7,0.77,10.3,42.0,28.0,25.5,85.2
2025-07-19T19:04:15.823557,49.59034,-97.994301,Sample Location 4,15.1,24.6,21.7,76.3,2.58,5.9,40.0,6.91,1.53,282.0,6.3,22.4,6.9,2.19,27.2,15.1,182.9,7.43,1.37,0.34,1.12,7.15,57.3,44.0,73.3,69.7,0.45,14.1,53.4,29.4,27.8,88.3
2025-07-19T21:04:15.823557,36.862497,-72.23805,Sample Location 41,10.6,20.4,19.3,70.0,1.61,6.7,83.0,7.58,3.62,357.0,11.6,17.2,6.29,1.56,27.5,21.7,151.9,3.51,1.57,0.37,2.49,11.17,51.7,40.4,61.1,62.9,0.39,16.5,76.7,57.9,33.4,75.0
2025-07-19T23:04:15.823557,33.439266,-81.44524,Sample Location 63,26.3,32.5,40.8,79.7,1.55,3.5,88.0,7.65,4.65,230.0,8.1,17.0,6.72,1.81,25.3,18.5,120.5,5.59,0.94,0.36,4.92,9.07,61.8,54.1,72.0,64.1,0.35,35.9,41.4,17.2,38.8,86.5
2025-07-20T01:04:15.823557,25.631318,-107.156834,Sample Location 70,8.7,41.2,13.7,22.1,2.53,8.2,88.0,8.32,2.23,629.0,9.5,23.3,7.0,2.72,13.0,6.0,91.7,2.44,0.14,0.43,3.82,7.17,49.1,39.1,71.4,56.6,0.79,34.0,42.3,14.8,8.7,75.1
2025-07-20T03:04:15.823557,46.665191,-88.869793,Sample Location 78,32.9,38.5,37.3,78.0,1.75,2.8,68.0,7.21,1.96,711.0,7.8,19.1,6.43,1.76,40.9,13.9,195.1,9.93,0.89,0.17,4.9,14.68,47.5,44.1,69.6,51.0,0.71,15.7,33.6,41.2,23.0,79.7
2025-07-20T05:04:15.823557,44.473725,-95.791327,Sample Location 33,16.4,32.3,41.5,33.5,1.6,6.8,58.0,7.89,2.29,270.0,10.5,22.6,6.8,2.24,25.4,13.1,117.2,0.22,0.72,0.26,0.94,2.35,61.0,42.2,78.8,69.9,0.55,22.5,57.9,27.2,10.1,61.6
2025-07-20T07:04:15.823557,45.220708,-87.778854,Sample Location 46,21.5,26.2,16.0,57.0,2.45,6.6,55.0,7.7,1.5,604.0,9.9,18.9,7.12,4.33,21.5,10.0,100.4,4.1,0.36,0.21,2.1,12.44,47.7,49.8,74.2,68.2,0.58,29.4,42.4,26.0,12.9,73.3
2025-07-20T09:04:15.823557,27.526313,-87.076295,Sample Location 35,34.2,21.7,30.4,58.3,2.22,9.9,59.0,8.4,0.98,592.0,10.1,21.3,7.37,3.31,36.0,14.9,173.3,9.46,0.73,0.83,3.59,9.25,60.7,49.8,65.4,56.8,0.53,23.2,45.7,42.0,24.2,87.5
2025-07-20T11:04:15.823557,33.34094,-76.441206,Sample Location 33,26.2,10.4,26.6,30.0,0.89,13.4,69.0,8.11,4.54,530.0,11.5,19.0,7.2,1.59,33.1,10.0,153.7,3.18,1.92,0.93,0.02,8.17,55.5,36.9,77.9,50.6,0.78,16.3,21.9,20.0,14.5,60.3
2025-07-20T13:04:15.823557,43.856623,-113.523268,Sample Location 20,32.0,10.8,39.8,59.1,0.69,2.9,35.0,6.75,2.97,432.0,9.8,16.5,6.09,2.04,32.7,17.5,113.0,9.75,1.29,0.52,1.91,12.59,59.2,46.3,70.0,65.6,0.59,17.9,70.1,31.1,17.1,75.6
2025-07-20T15:04:15.823557,35.144722,-110.944201,Sample Location 42,21.7,39.6,42.3,75.1,2.99,10.5,67.0,8.26,2.61,660.0,7.6,18.8,6.0,3.39,20.5,23.0,109.1,3.78,1.24,0.3,4.19,14.67,64.7,38.0,68.3,61.7,0.76,19.7,35.4,34.3,10.8,60.2
2025-07-20T17:04:15.823557,27.373297,-112.04684,Sample Location 34,31.5,39.2,25.3,23.4,2.66,13.9,35.0,8.47,4.83,749.0,9.8,16.8,6.47,1.9,29.5,18.7,99.0,6.65,0.67,0.45,3.6,3.35,57.3,43.0,62.4,55.3,0.45,11.1,41.2,33.9,8.6,50.9
2025-07-20T19:04:15.823557,25.340095,-102.95231,Sample Location 52,33.9,56.7,11.4,21.0,0.68,14.3,87.0,8.45,2.73,641.0,11.3,15.4,6.54,2.1,38.3,15.3,123.4,7.52,0.93,0.82,2.85,1.38,50.0,51.3,73.0,58.4,0.79,29.3,29.6,13.0,7.6,65.5
2025-07-20T21:04:15.823557,30.484492,-76.965917,Sample Location 58,10.7,41.2,47.6,68.3,1.51,6.8,74.0,7.96,2.37,338.0,8.3,20.5,6.55,4.37,44.1,5.2,160.4,0.41,1.65,0.42,3.96,3.82,61.6,42.0,71.5,58.2,0.71,21.7,63.0,30.8,32.6,88.1
2025-07-20T23:04:15.823557,28.580064,-109.82807,Sample Location 45,10.0,17.8,10.5,60.9,1.29,14.6,26.0,7.08,3.1,695.0,11.2,22.6,6.63,2.41,29.9,14.7,100.3,0.23,1.65,0.13,3.62,11.94,52.2,36.8,69.2,50.4,0.51,13.8,25.3,39.1,8.7,70.2
2025-07-21T01:04:15.823557,31.623131,-91.019614,Sample Location 9,32.8,14.3,18.7,31.0,2.33,9.2,100.0,7.05,2.79,568.0,6.7,15.6,6.4,3.74,18.9,20.7,173.2,4.9,1.97,0.66,0.66,0.82,63.7,54.7,73.8,52.3,0.75,38.2,24.9,16.7,11.0,72.6
2025-07-21T03:04:15.823557,34.149059,-102.451844,Sample Location 23,19.6,20.8,31.5,71.5,1.41,5.3,30.0,8.16,1.2,401.0,8.0,15.4,7.22,1.08,19.4,12.4,57.2,8.03,0.73,0.43,0.48,12.14,54.6,53.7,69.4,60.3,0.63,16.9,20.1,22.8,31.1,60.7
2025-07-21T05:04:15.823557,31.86954,-102.734762,Sample Location 94,21.6,31.7,28.4,61.4,1.53,4.4,37.0,7.68,0.07,506.0,8.6,15.1,6.54,4.78,19.8,22.7,80.3,8.96,1.68,0.33,1.12,1.07,57.5,43.7,62.3,53.8,0.34,28.8,69.4,33.2,11.7,88.3
2025-07-21T07:04:15.823557,29.002927,-110.47065,Sample Location 77,27.4,30.8,34.3,67.3,2.19,2.6,38.0,7.94,2.52,513.0,6.0,23.8,6.14,3.07,42.2,13.8,115.3,7.46,0.54,0.0,4.33,12.97,49.7,48.4,61.5,50.6,0.77,36.3,35.0,24.3,26.4,60.4
2025-07-21T09:04:15.823557,29.81557,-110.344909,Sample Location 19,20.3,49.4,42.0,69.5,0.81,12.7,88.0,7.49,3.1,504.0,7.6,21.0,7.28,4.03,27.9,23.0,70.4,5.5,0.84,0.78,2.06,13.55,53.2,35.9,72.6,53.4,0.41,23.0,26.4,30.0,5.4,79.7
2025-07-21T11:04:15.823557,29.874849,-104.625104,Sample Location 31,18.7,31.2,23.9,74.5,1.02,7.3,34.0,7.31,1.79,702.0,9.0,22.4,6.91,3.62,35.6,5.3,136.9,9.04,0.97,0.46,0.89,1.01,64.2,53.6,76.0,51.7,0.52,27.1,75.0,39.8,31.2,59.7
2025-07-21T13:04:15.823557,29.129342,-92.247146,Sample Location 95,25.7,25.4,16.0,44.7,1.96,9.7,37.0,7.15,2.72,477.0,8.8,17.9,6.82,2.84,29.8,23.7,188.6,7.5,0.31,0.2,1.38,12.09,50.7,40.8,73.6,58.9,0.45,26.4,50.1,23.5,33.5,52.3
2025-07-21T15:04:15.823557,44.812039,-79.57843,Sample Location 40,29.6,15.3,26.6,25.5,2.94,3.6,87.0,8.25,4.09,571.0,10.0,22.3,7.11,1.06,48.2,24.2,177.0,9.5,1.74,0.45,1.23,10.67,53.3,43.7,65.1,60.8,0.43,29.2,48.1,31.5,15.6,77.6
2025-07-21T17:04:15.823557,49.935547,-100.414892,Sample Location 49,7.5,40.9,14.7,24.4,2.22,8.5,24.0,7.21,2.26,515.0,11.0,22.1,6.05,3.75,26.1,6.9,137.1,4.71,1.96,0.16,3.6,0.99,58.4,36.6,79.0,55.0,0.67,27.9,67.3,29.4,32.2,83.8
2025-07-21T19:04:15.823557,34.304094,-107.696273,Sample Location 49,14.3,27.7,25.4,22.4,2.26,9.3,73.0,7.61,3.71,597.0,7.2,18.6,6.29,2.41,10.2,14.9,171.5,9.07,0.15,0.47,4.56,13.95,46.0,44.2,70.9,58.2,0.35,27.4,66.8,39.3,30.0,81.4
2025-07-21T21:04:15.823557,42.691498,-86.859956,Sample Location 6,14.3,43.7,19.4,51.6,1.55,5.9,52.0,6.72,0.18,768.0,9.2,20.8,6.38,1.23,23.8,19.1,150.8,6.01,1.04,0.82,2.25,2.62,45.9,36.1,78.6,60.1,0.67,13.5,59.0,52.5,24.1,52.8
2025-07-21T23:04:15.823557,28.170888,-75.578371,Sample Location 90,6.7,20.4,10.0,60.3,1.39,14.2,83.0,6.7,3.49,253.0,6.6,16.4,7.28,2.43,26.9,10.5,115.6,3.95,0.62,0.63,2.8,9.19,57.8,50.6,64.3,62.8,0.45,14.4,70.8,11.5,17.1,66.4
2025-07-22T01:04:15.823557,40.008276,-91.469088,Sample Location 31,21.8,31.1,28.9,25.9,2.95,6.2,65.0,7.97,1.74,640.0,7.4,21.6,6.16,1.36,32.4,10.4,51.8,8.94,0.78,0.47,2.28,5.55,46.8,37.8,68.1,60.8,0.53,12.8,34.8,26.3,14.2,51.7
2025-07-22T03:04:15.823557,41.391684,-82.87972,Sample Location 24,8.1,11.4,36.1,20.1,0.85,5.4,32.0,7.38,4.81,726.0,10.3,15.1,7.34,1.35,45.8,13.3,147.7,6.06,1.08,0.28,4.0,8.44,57.8,50.9,67.1,55.4,0.45,25.5,76.0,58.7,32.6,66.8
2025-07-22T05:04:15.823557,31.679869,-71.429366,Sample Location 22,26.1,42.7,45.6,32.4,2.19,6.5,77.0,7.02,2.42,691.0,7.5,15.4,6.46,1.67,30.0,5.7,78.0,8.63,0.31,0.44,0.51,11.51,51.9,43.0,72.5,60.5,0.58,33.1,51.4,40.3,23.4,83.2
